NaN,0.00031,0.00092,0.00152,0.00213,0.00274,0.00334,0.00394,0.00454,0.00513,0.00572,0.00631,0.00688,0.00746,0.00802,0.00858,0.00913,0.00968,0.01021,0.01074,0.01126,0.01177,0.01227,0.01276,0.01324,0.01371,0.01417,0.01461,0.01505,0.01547,0.01589,0.01629,0.01668,0.01706,0.01742,0.01777,0.01811,0.01844,0.01876,0.01906,0.01935,0.01962,0.01989,0.02014,0.02037,0.02060,0.02081,0.02101,0.02119,0.02137,0.02153,0.02167,0.02181,0.02193,0.02203,0.02213,0.02221,0.02228,0.02234,0.02238,0.02241,0.02243,0.02244,0.02243,0.02241,0.02238,0.02234,0.02228,0.02221,0.02213,0.02204,0.02193,0.02181,0.02168,0.02154,0.02138,0.02121,0.02103,0.02084,0.02064,0.02042,0.02019,0.01995,0.01970,0.01944,0.01916,0.01887,0.01857,0.01826,0.01794,0.01761,0.01727,0.01691,0.01655,0.01617,0.01579,0.01539,0.01499,0.01458,0.01415,0.01372,0.01328,0.01283,0.01237,0.01190,0.01143,0.01095,0.01046,0.00996,0.00946,0.00896,0.00844,0.00792,0.00740,0.00687,0.00634,0.00580,0.00526,0.00471,0.00417,0.00362,0.00306,0.00251,0.00195,0.00140,0.00084,0.00028,NaN
NaN,0.00034,0.00102,0.00169,0.00237,0.00304,0.00371,0.00438,0.00505,0.00570,0.00636,0.00701,0.00765,0.00829,0.00891,0.00954,0.01015,0.01075,0.01135,0.01194,0.01251,0.01308,0.01363,0.01418,0.01471,0.01523,0.01574,0.01624,0.01672,0.01719,0.01765,0.01810,0.01853,0.01895,0.01935,0.01974,0.02012,0.02048,0.02083,0.02117,0.02149,0.02179,0.02209,0.02236,0.02263,0.02288,0.02311,0.02333,0.02354,0.02373,0.02390,0.02407,0.02422,0.02435,0.02447,0.02457,0.02467,0.02474,0.02481,0.02486,0.02489,0.02491,0.02492,0.02491,0.02489,0.02485,0.02480,0.02474,0.02467,0.02457,0.02447,0.02435,0.02422,0.02407,0.02392,0.02374,0.02356,0.02336,0.02314,0.02292,0.02268,0.02242,0.02216,0.02188,0.02158,0.02128,0.02096,0.02063,0.02028,0.01993,0.01956,0.01918,0.01878,0.01838,0.01796,0.01754,0.01710,0.01665,0.01619,0.01572,0.01524,0.01475,0.01425,0.01374,0.01322,0.01269,0.01216,0.01162,0.01107,0.01051,0.00995,0.00938,0.00880,0.00822,0.00763,0.00704,0.00644,0.00584,0.00524,0.00463,0.00402,0.00340,0.00279,0.00217,0.00155,0.00093,0.00031,NaN
NaN,0.00037,0.00112,0.00187,0.00261,0.00335,0.00409,0.00483,0.00556,0.00629,0.00701,0.00772,0.00843,0.00913,0.00982,0.01051,0.01118,0.01185,0.01250,0.01315,0.01378,0.01441,0.01502,0.01562,0.01620,0.01678,0.01734,0.01789,0.01842,0.01894,0.01944,0.01993,0.02041,0.02087,0.02131,0.02174,0.02216,0.02256,0.02294,0.02331,0.02366,0.02400,0.02432,0.02463,0.02492,0.02519,0.02545,0.02569,0.02591,0.02612,0.02632,0.02650,0.02666,0.02681,0.02694,0.02705,0.02715,0.02724,0.02731,0.02736,0.02740,0.02742,0.02743,0.02742,0.02740,0.02736,0.02731,0.02724,0.02715,0.02705,0.02694,0.02681,0.02666,0.02650,0.02633,0.02614,0.02593,0.02571,0.02548,0.02523,0.02496,0.02469,0.02439,0.02408,0.02376,0.02343,0.02307,0.02271,0.02233,0.02194,0.02153,0.02111,0.02068,0.02024,0.01978,0.01931,0.01883,0.01833,0.01782,0.01731,0.01678,0.01624,0.01569,0.01513,0.01456,0.01398,0.01339,0.01279,0.01219,0.01157,0.01095,0.01032,0.00969,0.00905,0.00840,0.00775,0.00709,0.00643,0.00576,0.00509,0.00442,0.00375,0.00307,0.00239,0.00171,0.00102,0.00034,NaN
NaN,0.00041,0.00123,0.00204,0.00286,0.00367,0.00448,0.00528,0.00608,0.00688,0.00767,0.00845,0.00922,0.00999,0.01075,0.01150,0.01223,0.01296,0.01368,0.01438,0.01508,0.01576,0.01643,0.01708,0.01772,0.01835,0.01896,0.01956,0.02014,0.02071,0.02126,0.02180,0.02232,0.02282,0.02331,0.02378,0.02423,0.02467,0.02509,0.02549,0.02587,0.02624,0.02659,0.02692,0.02724,0.02754,0.02782,0.02808,0.02833,0.02856,0.02877,0.02896,0.02914,0.02930,0.02945,0.02957,0.02968,0.02977,0.02985,0.02991,0.02995,0.02997,0.02998,0.02997,0.02995,0.02990,0.02984,0.02977,0.02968,0.02957,0.02944,0.02930,0.02914,0.02897,0.02878,0.02857,0.02835,0.02811,0.02785,0.02758,0.02729,0.02698,0.02666,0.02633,0.02597,0.02561,0.02522,0.02483,0.02441,0.02398,0.02354,0.02308,0.02261,0.02212,0.02162,0.02111,0.02058,0.02004,0.01949,0.01892,0.01834,0.01775,0.01715,0.01654,0.01591,0.01528,0.01464,0.01398,0.01332,0.01265,0.01197,0.01129,0.01059,0.00989,0.00918,0.00847,0.00775,0.00703,0.00630,0.00557,0.00483,0.00410,0.00335,0.00261,0.00187,0.00112,0.00037,NaN
NaN,0.00044,0.00133,0.00222,0.00311,0.00399,0.00487,0.00575,0.00662,0.00748,0.00834,0.00919,0.01003,0.01086,0.01169,0.01250,0.01331,0.01410,0.01488,0.01564,0.01640,0.01714,0.01786,0.01858,0.01927,0.01995,0.02062,0.02127,0.02190,0.02252,0.02312,0.02370,0.02426,0.02481,0.02534,0.02585,0.02634,0.02681,0.02727,0.02770,0.02812,0.02852,0.02890,0.02926,0.02960,0.02993,0.03023,0.03052,0.03078,0.03103,0.03126,0.03147,0.03166,0.03184,0.03199,0.03213,0.03225,0.03235,0.03243,0.03249,0.03254,0.03256,0.03257,0.03256,0.03253,0.03249,0.03242,0.03234,0.03224,0.03212,0.03199,0.03183,0.03166,0.03147,0.03127,0.03104,0.03080,0.03054,0.03026,0.02996,0.02965,0.02932,0.02897,0.02861,0.02822,0.02783,0.02741,0.02698,0.02653,0.02606,0.02558,0.02508,0.02457,0.02404,0.02350,0.02294,0.02237,0.02178,0.02118,0.02056,0.01993,0.01929,0.01864,0.01797,0.01730,0.01661,0.01591,0.01520,0.01448,0.01375,0.01301,0.01226,0.01151,0.01075,0.00998,0.00921,0.00843,0.00764,0.00685,0.00605,0.00525,0.00445,0.00365,0.00284,0.00203,0.00122,0.00041,NaN
NaN,0.00048,0.00144,0.00241,0.00336,0.00432,0.00527,0.00622,0.00716,0.00810,0.00902,0.00994,0.01086,0.01176,0.01265,0.01353,0.01440,0.01526,0.01610,0.01693,0.01774,0.01854,0.01933,0.02010,0.02085,0.02159,0.02231,0.02301,0.02369,0.02436,0.02501,0.02564,0.02624,0.02683,0.02740,0.02796,0.02849,0.02900,0.02949,0.02996,0.03041,0.03084,0.03125,0.03164,0.03201,0.03236,0.03269,0.03299,0.03328,0.03355,0.03380,0.03402,0.03423,0.03442,0.03459,0.03473,0.03486,0.03497,0.03506,0.03512,0.03517,0.03520,0.03521,0.03520,0.03517,0.03512,0.03505,0.03496,0.03485,0.03473,0.03458,0.03441,0.03423,0.03402,0.03380,0.03355,0.03329,0.03301,0.03271,0.03239,0.03205,0.03170,0.03132,0.03093,0.03051,0.03008,0.02963,0.02917,0.02868,0.02818,0.02766,0.02712,0.02657,0.02599,0.02541,0.02480,0.02418,0.02355,0.02290,0.02223,0.02155,0.02086,0.02015,0.01943,0.01870,0.01796,0.01720,0.01643,0.01565,0.01487,0.01407,0.01326,0.01245,0.01162,0.01079,0.00995,0.00911,0.00826,0.00740,0.00654,0.00568,0.00481,0.00394,0.00307,0.00219,0.00132,0.00044,NaN
NaN,0.00052,0.00156,0.00259,0.00363,0.00466,0.00568,0.00670,0.00772,0.00873,0.00973,0.01072,0.01170,0.01267,0.01363,0.01458,0.01552,0.01644,0.01735,0.01824,0.01912,0.01998,0.02083,0.02165,0.02247,0.02326,0.02403,0.02479,0.02552,0.02624,0.02694,0.02761,0.02827,0.02890,0.02951,0.03011,0.03068,0.03123,0.03175,0.03226,0.03274,0.03321,0.03365,0.03406,0.03446,0.03484,0.03519,0.03552,0.03583,0.03612,0.03638,0.03663,0.03685,0.03705,0.03723,0.03739,0.03752,0.03764,0.03773,0.03780,0.03786,0.03789,0.03790,0.03788,0.03785,0.03780,0.03772,0.03763,0.03751,0.03737,0.03722,0.03704,0.03684,0.03662,0.03638,0.03612,0.03583,0.03553,0.03521,0.03487,0.03450,0.03412,0.03371,0.03329,0.03285,0.03238,0.03190,0.03140,0.03088,0.03033,0.02977,0.02920,0.02860,0.02798,0.02735,0.02670,0.02604,0.02535,0.02465,0.02394,0.02320,0.02246,0.02170,0.02092,0.02013,0.01933,0.01852,0.01769,0.01685,0.01601,0.01515,0.01428,0.01340,0.01251,0.01162,0.01072,0.00981,0.00889,0.00797,0.00704,0.00611,0.00518,0.00424,0.00330,0.00236,0.00142,0.00047,NaN
NaN,0.00056,0.00167,0.00278,0.00389,0.00500,0.00610,0.00720,0.00829,0.00937,0.01044,0.01151,0.01256,0.01360,0.01464,0.01565,0.01666,0.01765,0.01862,0.01958,0.02052,0.02145,0.02236,0.02324,0.02411,0.02496,0.02579,0.02660,0.02739,0.02816,0.02891,0.02963,0.03033,0.03101,0.03167,0.03230,0.03291,0.03350,0.03407,0.03461,0.03512,0.03562,0.03609,0.03654,0.03696,0.03736,0.03774,0.03809,0.03842,0.03873,0.03902,0.03928,0.03951,0.03973,0.03992,0.04009,0.04024,0.04036,0.04046,0.04054,0.04059,0.04062,0.04063,0.04062,0.04058,0.04053,0.04045,0.04035,0.04022,0.04007,0.03990,0.03971,0.03950,0.03926,0.03901,0.03873,0.03842,0.03810,0.03776,0.03739,0.03700,0.03659,0.03615,0.03570,0.03523,0.03473,0.03421,0.03367,0.03311,0.03253,0.03193,0.03131,0.03067,0.03002,0.02934,0.02864,0.02793,0.02719,0.02644,0.02567,0.02489,0.02409,0.02327,0.02244,0.02160,0.02074,0.01986,0.01898,0.01808,0.01717,0.01625,0.01531,0.01437,0.01342,0.01246,0.01149,0.01052,0.00954,0.00855,0.00756,0.00656,0.00556,0.00455,0.00354,0.00253,0.00152,0.00051,NaN
NaN,0.00060,0.00179,0.00298,0.00417,0.00535,0.00653,0.00770,0.00887,0.01003,0.01118,0.01232,0.01345,0.01456,0.01566,0.01675,0.01783,0.01889,0.01993,0.02095,0.02196,0.02295,0.02392,0.02487,0.02580,0.02671,0.02760,0.02846,0.02930,0.03012,0.03092,0.03169,0.03244,0.03317,0.03387,0.03455,0.03520,0.03583,0.03643,0.03701,0.03756,0.03809,0.03859,0.03907,0.03952,0.03994,0.04035,0.04072,0.04108,0.04140,0.04171,0.04198,0.04224,0.04246,0.04267,0.04285,0.04300,0.04313,0.04324,0.04332,0.04338,0.04342,0.04343,0.04341,0.04337,0.04331,0.04323,0.04312,0.04298,0.04283,0.04265,0.04244,0.04222,0.04196,0.04169,0.04139,0.04107,0.04072,0.04035,0.03996,0.03955,0.03911,0.03865,0.03816,0.03765,0.03712,0.03657,0.03600,0.03540,0.03478,0.03414,0.03348,0.03279,0.03209,0.03136,0.03062,0.02985,0.02907,0.02827,0.02745,0.02661,0.02575,0.02488,0.02399,0.02309,0.02217,0.02124,0.02029,0.01933,0.01835,0.01737,0.01637,0.01536,0.01435,0.01332,0.01229,0.01124,0.01019,0.00914,0.00808,0.00701,0.00594,0.00486,0.00379,0.00271,0.00162,0.00054,NaN
NaN,0.00064,0.00191,0.00318,0.00445,0.00571,0.00697,0.00822,0.00947,0.01070,0.01193,0.01315,0.01435,0.01554,0.01672,0.01788,0.01903,0.02016,0.02127,0.02236,0.02344,0.02449,0.02553,0.02654,0.02753,0.02850,0.02944,0.03036,0.03126,0.03213,0.03298,0.03381,0.03460,0.03538,0.03612,0.03684,0.03754,0.03820,0.03884,0.03946,0.04005,0.04061,0.04114,0.04165,0.04213,0.04258,0.04301,0.04341,0.04378,0.04413,0.04445,0.04475,0.04502,0.04526,0.04548,0.04567,0.04583,0.04597,0.04608,0.04617,0.04623,0.04627,0.04628,0.04626,0.04622,0.04616,0.04607,0.04595,0.04581,0.04564,0.04545,0.04523,0.04499,0.04472,0.04443,0.04411,0.04377,0.04340,0.04301,0.04259,0.04215,0.04168,0.04119,0.04068,0.04013,0.03957,0.03898,0.03837,0.03773,0.03707,0.03639,0.03569,0.03496,0.03421,0.03344,0.03264,0.03183,0.03099,0.03014,0.02926,0.02837,0.02746,0.02653,0.02558,0.02461,0.02363,0.02264,0.02163,0.02060,0.01957,0.01851,0.01745,0.01638,0.01529,0.01420,0.01310,0.01199,0.01087,0.00974,0.00861,0.00747,0.00633,0.00519,0.00404,0.00288,0.00173,0.00058,NaN
NaN,0.00068,0.00203,0.00339,0.00474,0.00608,0.00742,0.00876,0.01008,0.01140,0.01270,0.01400,0.01528,0.01655,0.01780,0.01904,0.02026,0.02146,0.02264,0.02381,0.02495,0.02607,0.02717,0.02825,0.02930,0.03033,0.03133,0.03231,0.03327,0.03419,0.03510,0.03597,0.03682,0.03764,0.03843,0.03919,0.03993,0.04064,0.04132,0.04197,0.04259,0.04319,0.04375,0.04429,0.04480,0.04528,0.04573,0.04616,0.04655,0.04692,0.04726,0.04757,0.04786,0.04811,0.04834,0.04855,0.04872,0.04887,0.04899,0.04908,0.04914,0.04918,0.04919,0.04917,0.04913,0.04906,0.04897,0.04884,0.04869,0.04851,0.04831,0.04808,0.04782,0.04754,0.04723,0.04689,0.04653,0.04614,0.04572,0.04528,0.04481,0.04431,0.04379,0.04325,0.04267,0.04207,0.04145,0.04080,0.04012,0.03942,0.03870,0.03795,0.03717,0.03638,0.03555,0.03471,0.03385,0.03296,0.03205,0.03112,0.03017,0.02920,0.02821,0.02720,0.02618,0.02513,0.02407,0.02300,0.02191,0.02081,0.01969,0.01856,0.01742,0.01626,0.01510,0.01393,0.01275,0.01156,0.01036,0.00915,0.00795,0.00673,0.00551,0.00429,0.00307,0.00184,0.00061,NaN
NaN,0.00072,0.00216,0.00360,0.00503,0.00646,0.00789,0.00931,0.01071,0.01211,0.01350,0.01487,0.01623,0.01758,0.01891,0.02022,0.02152,0.02280,0.02405,0.02529,0.02650,0.02769,0.02886,0.03000,0.03112,0.03221,0.03327,0.03431,0.03532,0.03631,0.03726,0.03819,0.03909,0.03995,0.04079,0.04160,0.04238,0.04313,0.04385,0.04454,0.04520,0.04583,0.04643,0.04700,0.04753,0.04804,0.04852,0.04897,0.04939,0.04978,0.05014,0.05047,0.05077,0.05104,0.05128,0.05149,0.05167,0.05183,0.05195,0.05205,0.05212,0.05216,0.05217,0.05215,0.05211,0.05203,0.05193,0.05180,0.05164,0.05145,0.05124,0.05099,0.05072,0.05042,0.05009,0.04974,0.04935,0.04894,0.04850,0.04803,0.04753,0.04701,0.04646,0.04588,0.04527,0.04463,0.04397,0.04328,0.04257,0.04182,0.04105,0.04026,0.03944,0.03859,0.03772,0.03683,0.03591,0.03497,0.03401,0.03302,0.03201,0.03098,0.02993,0.02886,0.02777,0.02667,0.02554,0.02440,0.02325,0.02208,0.02089,0.01969,0.01848,0.01725,0.01602,0.01478,0.01352,0.01226,0.01099,0.00971,0.00843,0.00714,0.00585,0.00455,0.00325,0.00195,0.00065,NaN
